site,date,depth_m,diver,time,lesion_count
Marie Pampeon,4/26/22,2,Pieter,4:03,0
Marie Pampeon,4/26/22,2,Pieter,0:36,2
Marie Pampeon,4/26/22,2,Pieter,5:13,4
Marie Pampeon,4/26/22,2,Pieter,5:13,2
Marie Pampeon,4/26/22,2,Pieter,5:13,3
Marie Pampeon,4/26/22,2,Pieter,6:10,0
Marie Pampeon,4/26/22,2,Pieter,6:09,2
Marie Pampeon,4/26/22,2,Pieter,5:39,2
Marie Pampeon,4/26/22,2,Pieter,5:33,0
Marie Pampeon,4/26/22,2,Pieter,1:17,6
Marie Pampeon,4/26/22,2,Pieter,1:27,0
Marie Pampeon,4/26/22,2,Pieter,1:22,2
Marie Pampeon,4/26/22,2,Pieter,2:33,1
Marie Pampeon,4/26/22,2,Pieter,5:42,0
Marie Pampeon,4/26/22,2,Pieter,3:36,3
Marie Pampeon,4/26/22,2,Pieter,6:10,0
Marie Pampeon,4/26/22,2,Pieter,5:42,0
Marie Pampeon,4/26/22,2,Pieter,2:15,2
Marie Pampeon,4/26/22,2,Pieter,1:30,7
Marie Pampeon,4/26/22,2,Pieter,1:46,16
Marie Pampeon,4/26/22,2,Remon,3:26,6
Marie Pampeon,4/26/22,2,Remon,1:13,1
Marie Pampeon,4/26/22,2,Remon,1:18,4
Marie Pampeon,4/26/22,2,Remon,2:10,12
Marie Pampeon,4/26/22,2,Remon,2:17,1
Marie Pampeon,4/26/22,2,Remon,0:51,2
Marie Pampeon,4/26/22,2,Remon,2:14,0
Marie Pampeon,4/26/22,2,Remon,3:40,0
Marie Pampeon,4/26/22,2,Remon,5:53,0
Marie Pampeon,4/26/22,2,Remon,4:18,0
Marie Pampeon,4/26/22,2,Remon,0:58,2
Marie Pampeon,4/26/22,2,Remon,6:34,0
Marie Pampeon,4/26/22,2,Remon,6:00,0
Marie Pampeon,4/26/22,2,Remon,4:34,3
Marie Pampeon,4/26/22,2,Remon,3:48,1
Marie Pampeon,4/26/22,2,Remon,6:17,7
Marie Pampeon,4/26/22,2,Remon,6:26,10
Marie Pampeon,4/26/22,2,Remon,1:34,0
Marie Pampeon,4/26/22,2,Remon,1:20,3
Marie Pampeon,4/26/22,2,Remon,6:02,5
Marie Pampeon,4/26/22,2,Remon,4:04,0
Marie Pampeon,4/26/22,2,Remon,6:03,0
Marie Pampeon,4/26/22,5,Cheyenna,2:20,3
Marie Pampeon,4/26/22,5,Cheyenna,2:10,1
Marie Pampeon,4/26/22,5,Cheyenna,3:07,0
Marie Pampeon,4/26/22,5,Cheyenna,0:59,0
Marie Pampeon,4/26/22,5,Cheyenna,1:05,2
Marie Pampeon,4/26/22,5,Cheyenna,1:33,7
Marie Pampeon,4/26/22,5,Cheyenna,1:30,5
Marie Pampeon,4/26/22,5,Cheyenna,4:18,2
Marie Pampeon,4/26/22,5,Cheyenna,0:32,4
Marie Pampeon,4/26/22,5,Cheyenna,4:10,4
Marie Pampeon,4/26/22,5,Cheyenna,0:40,0
Marie Pampeon,4/26/22,5,Cheyenna,3:23,0
Marie Pampeon,4/26/22,5,Cheyenna,4:24,0
Marie Pampeon,4/26/22,5,Cheyenna,2:59,0
Marie Pampeon,4/26/22,5,Cheyenna,1:16,3
Marie Pampeon,4/26/22,5,Cheyenna,4:03,0
Marie Pampeon,4/26/22,5,Cheyenna,0:48,0
Marie Pampeon,4/26/22,5,Cheyenna,4:06,0
Marie Pampeon,4/26/22,5,Cheyenna,0:30,0
Marie Pampeon,4/26/22,5,Cheyenna,3:39,1
Marie Pampeon,4/26/22,5,Cheyenna,0:13,0
Marie Pampeon,4/26/22,5,Pieter,0:35,8
Marie Pampeon,4/26/22,5,Pieter,2:02,3
Marie Pampeon,4/26/22,5,Pieter,1:27,2
Marie Pampeon,4/26/22,5,Pieter,3:29,1
Marie Pampeon,4/26/22,5,Pieter,2:13,3
Marie Pampeon,4/26/22,5,Pieter,1:17,5
Marie Pampeon,4/26/22,5,Pieter,0:13,1
Marie Pampeon,4/26/22,5,Pieter,2:17,0
Marie Pampeon,4/26/22,5,Pieter,1:48,2
Marie Pampeon,4/26/22,5,Pieter,3:18,0
Marie Pampeon,4/26/22,5,Pieter,4:26,0
Marie Pampeon,4/26/22,5,Pieter,2:36,5
Marie Pampeon,4/26/22,5,Pieter,3:34,1
Marie Pampeon,4/26/22,5,Pieter,2:51,12
Marie Pampeon,4/26/22,5,Pieter,4:22,14
Marie Pampeon,4/26/22,5,Pieter,0:42,5
Marie Pampeon,4/26/22,5,Pieter,1:27,0
Marie Pampeon,4/26/22,5,Pieter,4:38,3
Marie Pampeon,4/26/22,5,Pieter,4:10,0
Marie Pampeon,4/26/22,5,Pieter,3:52,0
Marie Pampeon,4/26/22,5,Pieter,1:02,5
Marie Pampeon,4/26/22,5,Pieter,0:58,2
Marie Pampeon,4/26/22,5,Pieter,3:58,0
Marie Pampeon,4/26/22,5,Remon,1:51,1
Marie Pampeon,4/26/22,5,Remon,3:03,0
Marie Pampeon,4/26/22,5,Remon,1:54,0
Marie Pampeon,4/26/22,5,Remon,5:07,22
Marie Pampeon,4/26/22,5,Remon,2:27,8
Marie Pampeon,4/26/22,5,Remon,1:17,3
Marie Pampeon,4/26/22,5,Remon,4:57,0
Marie Pampeon,4/26/22,5,Remon,4:43,0
Marie Pampeon,4/26/22,5,Remon,1:41,0
Marie Pampeon,4/26/22,5,Remon,5:04,0
Marie Pampeon,4/26/22,5,Remon,6:16,13
Marie Pampeon,4/26/22,5,Remon,3:05,2
Marie Pampeon,4/26/22,5,Remon,2:47,1
Marie Pampeon,4/26/22,5,Remon,3:30,0
Marie Pampeon,4/26/22,5,Remon,0:57,0
Marie Pampeon,4/26/22,5,Remon,6:01,5
Marie Pampeon,4/26/22,5,Remon,3:02,1
Marie Pampeon,4/26/22,5,Remon,1:06,2
Marie Pampeon,4/26/22,5,Remon,4:20,0
Marie Pampeon,4/26/22,5,Remon,2:06,0
Marie Pampeon,4/26/22,5,Remon,3:11,1
Marie Pampeon,4/26/22,5,Remon,5:53,3
Marie Pampeon,4/26/22,5,Remon,0:28,0
Newport,5/11/22,2,Cheyenna,2:44,0
Newport,5/11/22,2,Cheyenna,0:22,0
Newport,5/11/22,2,Cheyenna,1:03,0
Newport,5/11/22,2,Cheyenna,1:55,0
Newport,5/11/22,2,Cheyenna,0:25,2
Newport,5/11/22,2,Cheyenna,0:25,0
Newport,5/11/22,2,Cheyenna,2:09,2
Newport,5/11/22,2,Cheyenna,1:13,1
Newport,5/11/22,2,Cheyenna,2:19,0
Newport,5/11/22,2,Cheyenna,0:22,0
Newport,5/11/22,2,Cheyenna,3:28,2
Newport,5/11/22,2,Cheyenna,1:55,0
Newport,5/11/22,2,Cheyenna,2:39,0
Newport,5/11/22,2,Cheyenna,2:21,1
Newport,5/11/22,2,Cheyenna,0:22,0
Newport,5/11/22,2,Cheyenna,2:09,0
Newport,5/11/22,2,Cheyenna,1:21,3
Newport,5/11/22,2,Cheyenna,2:38,2
Newport,5/11/22,2,Cheyenna,0:42,2
Newport,5/11/22,2,Cheyenna,0:22,0
Newport,5/11/22,2,Cheyenna,0:55,3
Newport,5/11/22,2,Cheyenna,0:48,4
Newport,5/11/22,2,Cheyenna,1:08,3
Newport,5/11/22,2,Cheyenna,0:50,0
Newport,5/11/22,2,Cheyenna,2:07,2
Newport,5/11/22,2,Cheyenna,2:13,2
Newport,5/11/22,2,Cheyenna,1:03,1
Newport,5/11/22,2,Cheyenna,2:49,0
Newport,5/11/22,2,Cheyenna,3:26,0
Newport,5/11/22,2,Cheyenna,0:22,0
Newport,5/11/22,2,Cheyenna,1:50,1
Newport,5/11/22,2,Cheyenna,0:39,3
Newport,5/11/22,2,Cheyenna,2:44,0
Newport,5/11/22,2,Cheyenna,0:22,4
Newport,5/11/22,2,Cheyenna,0:58,0
Newport,5/11/22,2,Cheyenna,0:41,0
Newport,5/11/22,2,Cheyenna,2:41,0
Newport,5/11/22,2,Cheyenna,1:06,0
Newport,5/11/22,2,Cheyenna,1:13,1
Newport,5/11/22,2,Cheyenna,2:30,1
Newport,5/11/22,2,Cheyenna,2:07,1
Newport,5/11/22,2,Cheyenna,0:22,0
Newport,5/11/22,2,Cheyenna,2:39,1
Newport,5/11/22,2,Cheyenna,1:51,5
Newport,5/11/22,2,Cheyenna,0:22,0
Newport,5/11/22,2,Cheyenna,2:28,1
Newport,5/11/22,2,Pieter,3:36,0
Newport,5/11/22,2,Pieter,4:15,1
Newport,5/11/22,2,Pieter,0:12,6
Newport,5/11/22,2,Pieter,0:19,0
Newport,5/11/22,2,Pieter,0:48,2
Newport,5/11/22,2,Pieter,0:52,6
Newport,5/11/22,2,Pieter,1:21,0
Newport,5/11/22,2,Pieter,4:06,1
Newport,5/11/22,2,Pieter,5:03,2
Newport,5/11/22,2,Pieter,4:06,1
Newport,5/11/22,2,Pieter,5:00,3
Newport,5/11/22,2,Pieter,5:06,0
Newport,5/11/22,2,Pieter,5:06,0
Newport,5/11/22,2,Pieter,2:39,0
Newport,5/11/22,2,Pieter,4:06,0
Newport,5/11/22,2,Pieter,4:34,0
Newport,5/11/22,2,Pieter,4:36,1
Newport,5/11/22,2,Pieter,1:21,1
Newport,5/11/22,2,Pieter,5:06,3
Newport,5/11/22,2,Pieter,1:23,7
Newport,5/11/22,2,Pieter,3:53,1
Newport,5/11/22,2,Pieter,5:51,0
Newport,5/11/22,2,Pieter,5:03,0
Newport,5/11/22,2,Pieter,5:04,5
Newport,5/11/22,2,Pieter,5:04,0
Newport,5/11/22,2,Pieter,4:15,0
Newport,5/11/22,2,Pieter,4:26,1
Newport,5/11/22,2,Pieter,2:41,0
Newport,5/11/22,2,Pieter,3:25,0
Newport,5/11/22,2,Pieter,5:09,0
Newport,5/11/22,2,Pieter,2:45,0
Newport,5/11/22,2,Pieter,1:23,3
Newport,5/11/22,2,Pieter,1:23,2
Newport,5/11/22,2,Pieter,2:54,5
Newport,5/11/22,2,Pieter,3:09,2
Newport,5/11/22,2,Pieter,2:05,12
Newport,5/11/22,2,Pieter,4:31,0
Newport,5/11/22,2,Pieter,1:57,0
Newport,5/11/22,2,Pieter,1:52,13
Newport,5/11/22,2,Pieter,4:59,1
Newport,5/11/22,2,Pieter,4:36,0
Newport,5/11/22,2,Pieter,4:58,0
Newport,5/11/22,2,Pieter,4:36,0
Newport,5/11/22,2,Pieter,5:10,0
Newport,5/11/22,2,Pieter,5:10,0
Newport,5/11/22,2,Pieter,5:03,20
Newport,5/11/22,2,Pieter,4:58,3
Newport,5/11/22,2,Pieter,2:52,1
Newport,5/11/22,2,Pieter,1:34,0
Newport,5/11/22,5,Cheyenna,2:25,0
Newport,5/11/22,5,Cheyenna,1:54,0
Newport,5/11/22,5,Cheyenna,3:05,0
Newport,5/11/22,5,Cheyenna,3:05,0
Newport,5/11/22,5,Cheyenna,3:19,3
Newport,5/11/22,5,Cheyenna,3:40,3
Newport,5/11/22,5,Cheyenna,5:12,0
Newport,5/11/22,5,Cheyenna,3:36,2
Newport,5/11/22,5,Cheyenna,1:22,1
Newport,5/11/22,5,Cheyenna,3:32,1
Newport,5/11/22,5,Cheyenna,3:05,1
Newport,5/11/22,5,Cheyenna,5:20,1
Newport,5/11/22,5,Cheyenna,0:58,3
Newport,5/11/22,5,Cheyenna,2:18,0
Newport,5/11/22,5,Cheyenna,2:16,0
Newport,5/11/22,5,Cheyenna,5:20,2
Newport,5/11/22,5,Cheyenna,2:33,1
Newport,5/11/22,5,Cheyenna,5:20,0
Newport,5/11/22,5,Cheyenna,5:20,0
Newport,5/11/22,5,Cheyenna,1:34,0
Newport,5/11/22,5,Cheyenna,5:20,0
Newport,5/11/22,5,Cheyenna,5:20,0
Newport,5/11/22,5,Pieter,4:09,0
Newport,5/11/22,5,Pieter,1:14,5
Newport,5/11/22,5,Pieter,4:09,0
Newport,5/11/22,5,Pieter,1:42,0
Newport,5/11/22,5,Pieter,0:34,0
Newport,5/11/22,5,Pieter,4:01,2
Newport,5/11/22,5,Pieter,1:07,0
Newport,5/11/22,5,Pieter,3:36,0
Newport,5/11/22,5,Pieter,3:42,0
Newport,5/11/22,5,Pieter,1:35,1
Newport,5/11/22,5,Pieter,1:37,2
Newport,5/11/22,5,Pieter,4:09,0
Newport,5/11/22,5,Pieter,4:20,0
Newport,5/11/22,5,Pieter,1:14,1
Newport,5/11/22,5,Pieter,1:04,0
Newport,5/11/22,5,Pieter,1:37,1
Newport,5/11/22,5,Pieter,0:34,0
Newport,5/11/22,5,Pieter,0:34,0
Newport,5/11/22,5,Pieter,0:34,0
Newport,5/11/22,5,Pieter,3:36,0
Newport,5/11/22,5,Pieter,3:04,2
Newport,5/11/22,5,Pieter,1:28,7
Newport,5/11/22,5,Pieter,3:49,1
Newport,5/11/22,5,Pieter,4:09,3
Newport,5/11/22,5,Pieter,4:09,0
Newport,5/11/22,5,Pieter,1:21,1
Newport,5/11/22,5,Pieter,1:35,0
Newport,5/11/22,5,Pieter,1:50,6
Newport,5/11/22,5,Pieter,0:34,1
Newport,5/11/22,5,Pieter,0:34,14
Newport,5/11/22,5,Pieter,0:34,0
Playa Grandi,4/14/22,2,Cheyenna,0:30,7
Playa Grandi,4/14/22,2,Cheyenna,3:15,22
Playa Grandi,4/14/22,2,Cheyenna,6:22,5
Playa Grandi,4/14/22,2,Cheyenna,5:54,3
Playa Grandi,4/14/22,2,Cheyenna,3:34,17
Playa Grandi,4/14/22,2,Cheyenna,0:26,2
Playa Grandi,4/14/22,2,Cheyenna,4:04,2
Playa Grandi,4/14/22,2,Cheyenna,1:26,5
Playa Grandi,4/14/22,2,Cheyenna,1:52,0
Playa Grandi,4/14/22,2,Cheyenna,1:04,3
Playa Grandi,4/14/22,2,Cheyenna,5:07,9
Playa Grandi,4/14/22,2,Cheyenna,6:54,9
Playa Grandi,4/14/22,2,Cheyenna,3:03,3
Playa Grandi,4/14/22,2,Cheyenna,0:45,5
Playa Grandi,4/14/22,2,Cheyenna,5:42,10
Playa Grandi,4/14/22,2,Cheyenna,5:08,8
Playa Grandi,4/14/22,2,Cheyenna,7:18,0
Playa Grandi,4/14/22,2,Cheyenna,1:48,3
Playa Grandi,4/14/22,2,Cheyenna,7:23,7
Playa Grandi,4/14/22,2,Cheyenna,7:07,0
Playa Grandi,4/14/22,2,Cheyenna,0:43,7
Playa Grandi,4/14/22,2,Cheyenna,1:39,1
Playa Grandi,4/14/22,2,Cheyenna,5:07,3
Playa Grandi,4/14/22,2,Nicole,3:40,4
Playa Grandi,4/14/22,2,Nicole,3:49,3
Playa Grandi,4/14/22,2,Nicole,4:16,7
Playa Grandi,4/14/22,2,Nicole,4:07,3
Playa Grandi,4/14/22,2,Nicole,1:37,3
Playa Grandi,4/14/22,2,Nicole,3:18,5
Playa Grandi,4/14/22,2,Nicole,7:09,0
Playa Grandi,4/14/22,2,Nicole,6:11,16
Playa Grandi,4/14/22,2,Nicole,3:29,2
Playa Grandi,4/14/22,2,Nicole,1:48,2
Playa Grandi,4/14/22,2,Nicole,1:41,5
Playa Grandi,4/14/22,2,Nicole,2:40,17
Playa Grandi,4/14/22,2,Nicole,4:52,10
Playa Grandi,4/14/22,2,Nicole,4:54,0
Playa Grandi,4/14/22,2,Nicole,7:56,0
Playa Grandi,4/14/22,2,Nicole,4:28,2
Playa Grandi,4/14/22,2,Nicole,2:08,1
Playa Grandi,4/14/22,2,Nicole,1:26,2
Playa Grandi,4/14/22,2,Nicole,3:01,14
Playa Grandi,4/14/22,2,Nicole,5:15,3
Playa Grandi,4/14/22,2,Nicole,2:25,4
Playa Grandi,4/14/22,2,Nicole,2:19,4
Playa Grandi,4/14/22,2,Nicole,5:41,3
Playa Grandi,4/14/22,2,Nicole,1:23,0
Playa Grandi,4/14/22,2,Nicole,7:46,5
Playa Grandi,4/14/22,2,Nicole,3:55,1
Playa Grandi,4/14/22,2,Nicole,8:51,2
Playa Grandi,4/14/22,2,Nicole,8:23,0
Playa Grandi,4/14/22,2,Nicole,6:51,1
Playa Grandi,4/14/22,2,Nicole,2:36,5
Playa Grandi,4/14/22,2,Nicole,7:23,18
Playa Grandi,4/14/22,2,Nicole,4:10,5
Playa Grandi,4/14/22,2,Nicole,2:44,0
Playa Grandi,4/14/22,2,Nicole,7:28,2
Playa Grandi,4/14/22,2,Nicole,2:19,14
Playa Grandi,4/14/22,5,Cheyenna,7:59,12
Playa Grandi,4/14/22,5,Cheyenna,3:14,1
Playa Grandi,4/14/22,5,Cheyenna,1:26,18
Playa Grandi,4/14/22,5,Cheyenna,9:20,11
Playa Grandi,4/14/22,5,Cheyenna,4:24,9
Playa Grandi,4/14/22,5,Cheyenna,7:51,0
Playa Grandi,4/14/22,5,Cheyenna,9:16,2
Playa Grandi,4/14/22,5,Cheyenna,0:35,3
Playa Grandi,4/14/22,5,Cheyenna,2:32,1
Playa Grandi,4/14/22,5,Cheyenna,7:36,0
Playa Grandi,4/14/22,5,Cheyenna,8:42,5
Playa Grandi,4/14/22,5,Cheyenna,1:57,7
Playa Grandi,4/14/22,5,Cheyenna,3:27,0
Playa Grandi,4/14/22,5,Cheyenna,2:43,3
Playa Grandi,4/14/22,5,Cheyenna,2:01,0
Playa Grandi,4/14/22,5,Cheyenna,8:55,8
Playa Grandi,4/14/22,5,Cheyenna,4:48,2
Playa Grandi,4/14/22,5,Cheyenna,6:35,7
Playa Grandi,4/14/22,5,Cheyenna,2:07,9
Playa Grandi,4/14/22,5,Cheyenna,2:35,14
Playa Grandi,4/14/22,5,Cheyenna,3:17,19
Playa Grandi,4/14/22,5,Cheyenna,5:04,2
Playa Grandi,4/14/22,5,Cheyenna,0:32,0
Playa Grandi,4/14/22,5,Cheyenna,3:17,2
Playa Grandi,4/14/22,5,Cheyenna,1:11,7
Playa Grandi,4/14/22,5,Cheyenna,0:36,2
Playa Grandi,4/14/22,5,Cheyenna,5:06,9
Playa Grandi,4/14/22,5,Cheyenna,5:20,7
Playa Grandi,4/14/22,5,Cheyenna,1:28,1
Playa Grandi,4/14/22,5,Cheyenna,7:39,2
Playa Grandi,4/14/22,5,Cheyenna,5:57,0
Playa Grandi,4/14/22,5,Cheyenna,0:50,1
Playa Grandi,4/14/22,5,Cheyenna,3:38,10
Playa Grandi,4/14/22,5,Cheyenna,4:38,3
Playa Grandi,4/14/22,5,Cheyenna,4:10,29
Playa Grandi,4/14/22,5,Cheyenna,6:54,3
Playa Grandi,4/14/22,5,Cheyenna,6:55,2
Playa Grandi,4/14/22,5,Cheyenna,4:30,4
Playa Grandi,4/14/22,5,Cheyenna,4:40,2
Playa Grandi,4/14/22,5,Nicole,3:48,2
Playa Grandi,4/14/22,5,Nicole,3:03,5
Playa Grandi,4/14/22,5,Nicole,9:55,9
Playa Grandi,4/14/22,5,Nicole,1:52,0
Playa Grandi,4/14/22,5,Nicole,3:59,3
Playa Grandi,4/14/22,5,Nicole,1:14,4
Playa Grandi,4/14/22,5,Nicole,8:32,1
Playa Grandi,4/14/22,5,Nicole,9:45,7
Playa Grandi,4/14/22,5,Nicole,9:55,13
Playa Grandi,4/14/22,5,Nicole,5:33,2
Playa Grandi,4/14/22,5,Nicole,5:52,10
Playa Grandi,4/14/22,5,Nicole,9:10,5
Playa Grandi,4/14/22,5,Nicole,6:03,1
Playa Grandi,4/14/22,5,Nicole,2:34,11
Playa Grandi,4/14/22,5,Nicole,7:23,5
Playa Grandi,4/14/22,5,Nicole,5:00,0
Playa Grandi,4/14/22,5,Nicole,2:03,0
Playa Grandi,4/14/22,5,Nicole,2:57,4
Playa Grandi,4/14/22,5,Nicole,1:03,3
Playa Grandi,4/14/22,5,Nicole,7:20,11
Playa Grandi,4/14/22,5,Nicole,2:31,4
Playa Grandi,4/14/22,5,Nicole,2:22,4
Playa Grandi,4/14/22,5,Nicole,4:54,2
Playa Grandi,4/14/22,5,Nicole,2:42,6
Playa Grandi,4/14/22,5,Nicole,7:10,10
Playa Kalki,3/14/22,2,Cheyenna,2:59,7
Playa Kalki,3/14/22,2,Cheyenna,2:49,8
Playa Kalki,3/14/22,2,Cheyenna,3:08,11
Playa Kalki,3/14/22,2,Cheyenna,2:32,6
Playa Kalki,3/14/22,2,Cheyenna,3:30,1
Playa Kalki,3/14/22,2,Cheyenna,3:11,0
Playa Kalki,3/14/22,2,Cheyenna,2:11,7
Playa Kalki,3/14/22,2,Cheyenna,2:31,5
Playa Kalki,3/14/22,2,Cheyenna,1:22,10
Playa Kalki,3/14/22,2,Cheyenna,1:45,9
Playa Kalki,3/14/22,2,Cheyenna,2:56,9
Playa Kalki,3/14/22,2,Cheyenna,2:50,0
Playa Kalki,3/14/22,2,Cheyenna,0:13,6
Playa Kalki,3/14/22,2,Cheyenna,0:57,4
Playa Kalki,3/14/22,2,Cheyenna,1:00,6
Playa Kalki,3/14/22,2,Cheyenna,2:05,2
Playa Kalki,3/14/22,2,Cheyenna,0:12,13
Playa Kalki,3/14/22,2,Cheyenna,0:12,4
Playa Kalki,3/14/22,2,Cheyenna,4:05,3
Playa Kalki,3/14/22,2,Cheyenna,2:21,1
Playa Kalki,3/14/22,2,Cheyenna,2:09,2
Playa Kalki,3/14/22,2,Cheyenna,1:42,4
Playa Kalki,3/14/22,2,Cheyenna,3:30,6
Playa Kalki,3/14/22,2,Cheyenna,0:40,2
Playa Kalki,3/14/22,2,Cheyenna,0:42,3
Playa Kalki,3/14/22,2,Cheyenna,4:19,4
Playa Kalki,3/14/22,2,Cheyenna,3:28,4
Playa Kalki,3/14/22,2,Cheyenna,4:11,1
Playa Kalki,3/14/22,2,Cheyenna,4:14,5
Playa Kalki,12/31/22,2,Jackson,1:07,6
Playa Kalki,12/31/22,2,Jackson,1:30,1
Playa Kalki,12/31/22,2,Jackson,2:04,10
Playa Kalki,12/31/22,2,Jackson,2:13,0
Playa Kalki,12/31/22,2,Jackson,1:39,1
Playa Kalki,12/31/22,2,Jackson,2:01,11
Playa Kalki,12/31/22,2,Jackson,0:23,2
Playa Kalki,12/31/22,2,Jackson,0:23,4
Playa Kalki,12/31/22,2,Jackson,0:32,10
Playa Kalki,12/31/22,2,Jackson,0:47,7
Playa Kalki,12/31/22,2,Jackson,0:53,3
Playa Kalki,12/31/22,2,Jackson,3:37,2
Playa Kalki,12/31/22,2,Jackson,4:24,3
Playa Kalki,12/31/22,2,Jackson,3:05,4
Playa Kalki,12/31/22,2,Jackson,2:13,6
Playa Kalki,12/31/22,2,Jackson,2:53,13
Playa Kalki,12/31/22,2,Jackson,2:56,2
Playa Kalki,12/31/22,2,Jackson,3:14,18
Playa Kalki,12/31/22,2,Jackson,3:27,4
Playa Kalki,12/31/22,2,Jackson,3:36,13
Playa Kalki,12/31/22,2,Kayla,0:49,0
Playa Kalki,12/31/22,2,Kayla,0:55,7
Playa Kalki,12/31/22,2,Kayla,1:11,0
Playa Kalki,12/31/22,2,Kayla,2:22,1
Playa Kalki,12/31/22,2,Kayla,3:01,11
Playa Kalki,12/31/22,2,Kayla,3:01,1
Playa Kalki,12/31/22,2,Kayla,4:02,1
Playa Kalki,12/31/22,2,Kayla,4:12,4
Playa Kalki,12/31/22,2,Kayla,4:13,9
Playa Kalki,12/31/22,2,Kayla,4:15,5
Playa Kalki,12/31/22,2,Kayla,4:18,2
Playa Kalki,12/31/22,2,Kayla,4:25,5
Playa Kalki,12/31/22,2,Kayla,4:27,2
Playa Kalki,12/31/22,2,Kayleigh,1:36,7
Playa Kalki,12/31/22,2,Kayleigh,2:54,1
Playa Kalki,12/31/22,2,Kayleigh,2:54,0
Playa Kalki,12/31/22,2,Kayleigh,4:10,1
Playa Kalki,12/31/22,2,Kayleigh,5:06,1
Playa Kalki,12/31/22,2,Kayleigh,5:10,0
Playa Kalki,12/31/22,2,Kayleigh,5:19,7
Playa Kalki,12/31/22,2,Kayleigh,5:53,0
Playa Kalki,3/14/22,2,Phaedra,1:31,5
Playa Kalki,3/14/22,2,Phaedra,3:22,13
Playa Kalki,3/14/22,2,Phaedra,1:36,9
Playa Kalki,3/14/22,2,Phaedra,1:07,15
Playa Kalki,3/14/22,2,Phaedra,0:53,8
Playa Kalki,3/14/22,2,Phaedra,3:03,5
Playa Kalki,3/14/22,2,Phaedra,0:22,3
Playa Kalki,3/14/22,2,Phaedra,0:55,0
Playa Kalki,3/14/22,2,Phaedra,4:02,4
Playa Kalki,3/14/22,2,Phaedra,1:19,2
Playa Kalki,3/14/22,2,Phaedra,5:01,3
Playa Kalki,3/14/22,2,Phaedra,0:29,5
Playa Kalki,3/14/22,2,Phaedra,1:33,4
Playa Kalki,3/14/22,2,Phaedra,3:35,13
Playa Kalki,3/14/22,2,Phaedra,0:49,12
Playa Kalki,3/14/22,2,Phaedra,4:43,0
Playa Kalki,3/14/22,2,Phaedra,0:15,0
Playa Kalki,3/14/22,2,Phaedra,4:19,8
Playa Kalki,3/14/22,2,Phaedra,1:54,0
Playa Kalki,3/14/22,2,Phaedra,0:46,15
Playa Kalki,3/14/22,2,Phaedra,0:25,2
Playa Kalki,3/14/22,2,Phaedra,3:19,16
Playa Kalki,3/14/22,2,Phaedra,2:13,0
Playa Kalki,3/14/22,2,Phaedra,1:58,0
Playa Kalki,3/14/22,2,Phaedra,2:52,4
Playa Kalki,3/14/22,2,Phaedra,1:06,1
Playa Kalki,3/14/22,2,Phaedra,2:26,4
Playa Kalki,12/31/22,2,Pieter,0:22,22
Playa Kalki,12/31/22,2,Pieter,0:32,7
Playa Kalki,12/31/22,2,Pieter,0:46,6
Playa Kalki,12/31/22,2,Pieter,0:50,9
Playa Kalki,12/31/22,2,Pieter,1:59,9
Playa Kalki,12/31/22,2,Pieter,1:59,6
Playa Kalki,12/31/22,2,Pieter,2:47,2
Playa Kalki,12/31/22,2,Pieter,2:52,28
Playa Kalki,12/31/22,2,Pieter,3:10,27
Playa Kalki,12/31/22,2,Pieter,3:20,32
Playa Kalki,12/31/22,2,Pieter,3:35,16
Playa Kalki,12/31/22,2,Pieter,3:45,17
Playa Kalki,12/31/22,2,Pieter,3:46,0
Playa Kalki,12/31/22,2,Pieter,4:27,12
Playa Kalki,12/31/22,2,Pieter,4:33,2
Playa Kalki,12/31/22,2,Pieter,5:40,11
Playa Kalki,12/31/22,2,Pieter,0:33,13
Playa Kalki,12/31/22,2,Pieter,0:47,8
Playa Kalki,12/31/22,2,Pieter,0:55,2
Playa Kalki,12/31/22,2,Pieter,1:08,1
Playa Kalki,12/31/22,2,Pieter,1:25,12
Playa Kalki,12/31/22,2,Pieter,1:36,2
Playa Kalki,12/31/22,2,Pieter,2:28,1
Playa Kalki,12/31/22,2,Pieter,2:59,4
Playa Kalki,12/31/22,2,Pieter,3:08,1
Playa Kalki,12/31/22,2,Pieter,3:36,8
Playa Kalki,12/31/22,2,Pieter,3:51,7
Playa Kalki,12/31/22,2,Pieter,4:17,15
Playa Kalki,12/31/22,2,Pieter,4:30,24
Playa Kalki,12/31/22,2,Pieter,5:01,22
Playa Kalki,12/31/22,2,Pieter,5:07,13
Playa Kalki,12/31/22,2,Pieter,5:16,3
Playa Kalki,12/31/22,2,Pieter,5:34,3
Playa Kalki,12/31/22,2,Pieter,5:36,5
Playa Kalki,12/31/22,2,Pieter,5:36,14
Playa Kalki,3/14/22,5,Cheyenna,4:55,4
Playa Kalki,3/14/22,5,Cheyenna,1:55,4
Playa Kalki,3/14/22,5,Cheyenna,0:56,18
Playa Kalki,3/14/22,5,Cheyenna,4:18,4
Playa Kalki,3/14/22,5,Cheyenna,0:34,4
Playa Kalki,3/14/22,5,Cheyenna,3:51,5
Playa Kalki,3/14/22,5,Cheyenna,4:33,10
Playa Kalki,3/14/22,5,Cheyenna,4:25,1
Playa Kalki,3/14/22,5,Cheyenna,2:06,6
Playa Kalki,3/14/22,5,Cheyenna,6:58,1
